origin_id,temperature,humidity,pressure,luminosity
14,272.65545654296875,54,902,2
12,272.55419921875,48,887,4
19,271.8885498046875,46,905,2
14,272.1629638671875,58,902,1
12,272.7122802734375,53,891,3
19,271.9799499511719,43,908,3
14,272.89654541015625,58,897,0
12,272.2987060546875,56,895,3
19,271.04473876953125,45,910,3
14,272.3456115722656,57,894,0
12,273.1064453125,51,890,4
19,270.62109375,45,906,4
14,272.28717041015625,52,896,1
12,273.583740234375,48,889,4
19,271.0198059082031,47,903,3
14,272.6357116699219,47,898,0
12,273.4034118652344,53,887,5
19,270.9545593261719,52,898,2
14,273.03875732421875,46,898,0
12,274.38958740234375,50,887,6
19,271.62445068359375,57,894,2
14,273.1991271972656,48,894,1
12,274.6956787109375,47,891,7
19,272.56884765625,54,897,3
14,273.5751037597656,46,892,0
12,275.0487976074219,52,896,7
19,271.7962341308594,59,896,4
14,274.1375427246094,50,896,0
12,274.26885986328125,49,895,6
19,271.70501708984375,57,900,4
14,274.6214599609375,52,901,1
12,273.2945251464844,48,900,7
19,271.5210266113281,57,902,4
14,274.200927734375,53,902,2
12,272.53802490234375,50,896,6
19,271.1918640136719,53,902,4
14,273.688232421875,51,905,3
12,271.6782531738281,53,900,6
19,271.97259521484375,55,899,5
14,272.9167175292969,55,909,4
12,272.577880859375,49,895,7
19,271.6026611328125,52,900,5
14,273.65692138671875,55,914,4
12,271.9658203125,54,892,8
19,272.4334411621094,53,905,6
14,273.5030822753906,58,913,5
12,272.8332824707031,50,892,9
19,272.41729736328125,58,903,6
14,274.1180114746094,56,912,4
12,273.1013488769531,54,891,9
19,272.0951232910156,58,899,7
14,274.4192810058594,56,911,5
12,272.2470703125,56,893,9
19,271.11212158203125,62,902,8
14,273.9206848144531,57,912,4
12,271.76031494140625,51,897,10
19,271.22882080078125,65,903,8
14,273.2644348144531,55,908,4
12,272.5955810546875,53,892,10
19,270.5414123535156,60,904,8
14,272.8016357421875,53,904,5
12,273.3648681640625,57,889,11
19,270.079833984375,55,904,8
14,273.4617004394531,56,908,5
12,273.97027587890625,62,885,11
19,269.576904296875,52,906,7
14,273.6081237792969,59,909,6
12,273.05108642578125,64,882,12
19,268.824462890625,53,904,8
14,273.5780944824219,62,909,7
12,272.2658386230469,59,887,12
19,269.0691223144531,57,902,8
14,274.28216552734375,57,911,7
12,272.8585510253906,59,883,12
19,269.9143981933594,59,904,8
14,273.4416809082031,60,908,8
12,273.060546875,56,885,11
19,269.82366943359375,58,901,8
14,273.0406494140625,55,904,9
12,272.9193115234375,61,883,11
19,270.68865966796875,62,903,9
14,273.3224792480469,51,899,10
12,273.7167053222656,63,881,12
19,270.1020202636719,57,899,10
14,274.24945068359375,49,901,10
12,274.0401916503906,66,876,12
19,269.8071594238281,52,897,11
14,274.5952453613281,46,902,11
12,273.5370178222656,67,876,12
19,270.1186828613281,48,902,11
14,274.366455078125,41,898,11
12,274.1634216308594,67,881,12
19,269.4731140136719,52,906,11
14,273.89935302734375,40,899,11
12,274.3974914550781,65,880,12
19,270.12481689453125,49,907,10
14,274.1918029785156,36,903,10
12,274.0486755371094,70,882,12
19,270.1134033203125,49,903,11
14,274.6942138671875,33,898,10
12,274.0140380859375,70,879,12
19,270.1965637207031,53,899,12
14,275.4635009765625,34,894,11
12,274.05194091796875,70,882,12
19,269.6248474121094,53,900,11
14,276.4625549316406,39,896,12
12,274.93670654296875,69,883,11
19,269.2793884277344,56,896,11
14,277.14044189453125,38,897,12
12,274.2569885253906,68,878,11
19,270.26318359375,58,892,12
14,277.5918884277344,39,901,11
12,275.0948791503906,63,881,11
19,270.65716552734375,58,887,11
14,277.8222961425781,35,902,10
12,274.8800354003906,68,883,12
19,269.7384948730469,55,890,10
14,277.9675598144531,37,906,10
12,275.7640686035156,63,881,12
19,269.09423828125,50,887,9
14,277.39727783203125,37,908,11
12,276.53546142578125,66,882,12
19,269.055908203125,50,890,8
14,276.9569091796875,36,910,10
12,276.31121826171875,69,877,12
19,269.2685852050781,53,888,8
14,277.37921142578125,35,908,10
12,275.42266845703125,66,879,11
19,269.431640625,57,888,9
14,278.3235778808594,33,904,9
12,275.37200927734375,68,879,12
19,270.1859436035156,62,890,9
14,277.75628662109375,31,899,8
12,274.3916931152344,67,879,12
19,269.95001220703125,65,887,10
14,277.8505554199219,27,897,9
12,273.970458984375,67,883,12
19,269.12457275390625,68,891,10
14,277.16876220703125,31,900,8
12,274.0419006347656,69,888,12
19,268.8135986328125,63,888,11
14,277.8557434082031,27,895,7
12,273.89288330078125,73,892,11
19,268.5782470703125,63,891,10
14,277.0358581542969,30,899,7
12,273.6579284667969,76,890,11
19,268.60906982421875,59,893,9
14,277.436767578125,33,901,6
12,272.7690124511719,78,895,12
19,267.6971435546875,63,893,9
14,277.99774169921875,34,897,6
